Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-07-24,35.472713470458984,35.55434715131817,34.96192820532544,35.120529870138824,85972800
2017-07-25,35.624324798583984,35.88088123251551,35.40508326997466,35.40508326997466,75415600
2017-07-26,35.7922477722168,35.90186495755719,35.698951628789686,35.76659177763484,63124000
2017-07-27,35.11586380004883,35.915861763761484,34.3555189212811,35.859884078148596,129905200
2017-07-28,34.86864471435547,35.038905327509696,34.79634240844963,34.95960625386361,68854800
2017-07-31,34.689048767089844,35.062226279003255,34.5491098692857,34.96193335463666,79383600
2017-08-01,34.99690628051758,35.03655579644852,34.614401090432146,34.77533378142911,141474400
2017-08-02,36.650543212890625,37.259286629760346,36.421973937721184,37.14966590864288,279747200
2017-08-03,36.28437805175781,36.666883387343745,36.15609806384208,36.62956492560746,108389200
2017-08-04,36.475624084472656,36.71119016991615,36.31236028471559,36.400990729819675,82239600
2017-08-07,37.04005813598633,37.065714134129095,36.54093526575073,36.631896793914265,87481200
2017-08-08,37.33626937866211,37.744430739639704,36.91411448330111,36.99108248129447,144823600
2017-08-09,37.56483459472656,37.61381551854244,37.11002698308302,37.145010815177045,104526000
2017-08-10,36.368316650390625,37.464141061466236,36.20675197040563,37.44072454415925,163217200
2017-08-11,36.87409591674805,37.12932320438319,36.543945745068534,36.6680454806144,105028400
2017-08-14,37.42903518676758,37.513329681591564,37.17146768234419,37.30493545450732,88490800
2017-08-15,37.83878707885742,37.97927547592054,37.496925190904676,37.618684659980076,117862000
2017-08-16,37.68657684326172,38.05185158064584,37.49925545738677,37.91838746022853,110686400
2017-08-17,36.96306610107422,37.630397683396566,36.95838208205472,37.58590843486046,111762400
2017-08-18,36.87877655029297,37.34707847474114,36.696139085587,36.963071039608046,109712400
2017-08-21,36.81087112426758,36.97009204968353,36.319152717452766,36.87877332531618,105474000
2017-08-22,37.41263961791992,37.46415311428086,37.000535219892456,37.049704920053316,86418400
2017-08-23,37.4594612121582,37.574196443156616,37.20189735741264,37.246386601531604,77596400
2017-08-24,37.29322052001953,37.63742268124129,37.12463156052888,37.56483288999025,79275600
2017-08-25,37.43136215209961,37.59526706374091,37.29321398177759,37.382188892177666,101920400
2017-08-28,37.808353424072266,37.93245313925462,37.44775896750251,37.496932238074706,103864000
2017-08-29,38.14552688598633,38.19469657793553,37.46414685752875,37.48756337845849,118067600
2017-08-30,38.24854278564453,38.37498267261658,38.07526987037472,38.35390995359764,109078400
2017-08-31,38.4007568359375,38.522516333622995,38.278997338252005,38.31646234874909,107140400
2017-09-01,38.41246032714844,38.62085450947144,38.31411736645372,38.588073522573204,66364400
2017-09-05,37.951171875,38.45927881322623,37.595261566860756,38.34220338304898,117874000
2017-09-06,37.91138458251953,38.16426806001229,37.58591487565446,38.09870607394309,86606800
2017-09-07,37.75918197631836,37.98865248625309,37.548447544515504,37.95352769904591,87714000
2017-09-08,37.14335250854492,37.73341011033105,37.119935993121935,37.66550793217819,114446000
2017-09-11,37.81538009643555,37.94416383919976,37.43839690735853,37.5812291360861,126323200
2017-09-12,37.665523529052734,38.39139293343629,37.17614888065187,38.07528770862343,286856000
2017-09-13,37.38222122192383,37.45481106322724,36.974800599611946,37.4337347491135,179629600
2017-09-14,37.06140899658203,37.32365689544726,37.01691974812604,37.22765772930816,95042800
2017-09-15,37.43605422973633,37.69127790229874,36.99584930982327,37.10590053980153,196458400
2017-09-18,37.15272521972656,37.58122182252087,36.99584453556571,37.489903108670234,113077600
2017-09-19,37.166770935058594,37.41028986909778,37.09886874688678,37.34940834915841,83242400
2017-09-20,36.54393768310547,37.05672522313618,36.01943830903964,36.97243074467667,211805600
2017-09-21,35.916412353515625,36.480716973414104,35.766555895623476,36.480716973414104,150046800
2017-09-22,35.565181732177734,35.65416022168099,35.253760591775695,35.48322748417638,186581600
2017-09-25,35.25143814086914,35.55115117224822,34.92596835337806,35.12031413624844,177549200
2017-09-26,35.85786056518555,36.04049794000934,35.51834255162124,35.53941527036436,146640000
2017-09-27,36.11309814453125,36.227833390308305,35.95153342575573,36.01241495622753,102016800
2017-09-28,35.89065933227539,36.124810295337134,35.754851344956364,36.03349156265746,88022000
2017-09-29,36.087337493896484,36.089681289651665,35.59093870267419,35.8742628788786,105199200
2017-10-02,36.014747619628906,36.164604045483955,35.759524008429665,36.1201148049731,74795200
2017-10-03,36.171634674072266,36.31446688431853,36.0381705018295,36.061583451118935,64921200
2017-10-04,35.9374885559082,36.02646706455702,35.69865714773526,35.9726133438349,80655200
2017-10-05,36.38471221923828,36.39642048010087,36.07095083613456,36.101388026945784,85135200
2017-10-06,36.363651275634766,36.40814053761188,36.19037824816094,36.28638101633674,69630400
2017-10-09,36.490081787109375,36.69847598168016,36.40813110147716,36.48305754470832,65051600
2017-10-10,36.504127502441406,36.995845870368605,36.3168096221449,36.54159250764453,62468000
2017-10-11,36.65634536743164,36.75702859784776,36.46902382422772,36.52053733793033,67622400
2017-10-12,36.52755355834961,36.848339263591555,36.46433179217461,36.60950783201574,64500400
2017-10-13,36.75936508178711,36.8272672965984,36.623557079303964,36.698483537962616,65576800
2017-10-16,37.43605422973633,37.46415119982103,36.91389504992971,36.97243278617943,96486000
2017-10-17,37.57420349121094,37.667862442712256,37.28385502498088,37.41263876294018,75989200
2017-10-18,37.40795135498047,37.6303975971512,37.3704899214893,37.56249182653288,65496800
2017-10-19,36.522865295410156,36.78043277741604,36.29808237735054,36.70316253281427,170336800
2017-10-20,36.5860710144043,36.93729729614258,36.5181688386593,36.67036546493583,95896400
2017-10-23,36.56734848022461,36.923258876422345,36.410467793715085,36.73593742722041,87937200
2017-10-24,36.78510284423828,36.86002926421827,36.574364919023466,36.59543763968733,71028800
2017-10-25,36.62355422973633,36.89048619374836,36.3566222657243,36.740629715230384,84828400
2017-10-26,36.85770034790039,36.95604331402396,36.71018411228514,36.815551320784685,68002000
2017-10-27,38.178306579589844,38.307090294626356,37.159748692225754,37.29789687160159,177816800
2017-10-30,39.03764724731445,39.35375246363459,38.335194386923035,38.37499962026868,178803200
2017-10-31,39.58087921142578,39.723711448980076,39.089164308021076,39.31394724304599,144187200
2017-11-01,39.077457427978516,39.791618641029984,38.77774445542912,39.775226357239404,134551200
2017-11-02,39.36311721801758,39.4544359476229,38.70046958611845,39.00955056192725,165573600
2017-11-03,40.39104080200195,40.80314520743332,40.0679113322707,40.74226724375849,237594400
2017-11-06,40.800804138183594,40.974077132087565,40.20840250453117,40.360599196993,140105200
2017-11-07,40.93192672729492,41.03495371627154,40.64860608046916,40.721192302831795,97446000
2017-11-08,41.26675796508789,41.26675796508789,40.81952886624543,40.896799095851144,97638000
2017-11-09,41.182472229003906,41.23398572633403,40.5408973086215,41.002174988348465,117930400
2017-11-10,41.046165466308594,41.213011824384324,40.9521698412286,41.14956280531854,100582000
2017-11-13,40.88167953491211,41.00622537670711,40.74773197730015,40.771232681138585,67928400
2017-11-14,40.26363754272461,40.76652164222311,40.22603786025481,40.66312430828271,99130000
2017-11-15,39.73256301879883,40.02395523471581,39.568068858887536,39.94170636190828,116632400
2017-11-16,40.207252502441406,40.38819430017624,40.019257624841636,40.22604876306774,94550000
2017-11-17,39.98401641845703,40.27540872980682,39.8641714024939,40.193159830062264,87598000
2017-11-20,39.944061279296875,40.08035748628636,39.845364767829516,40.016908448305806,65049600
2017-11-21,40.686622619628906,40.818217914850905,40.13203988569129,40.13203988569129,100525200
2017-11-22,41.11431884765625,41.123716976684214,40.665481990370445,40.73832914387371,102355600
2017-11-24,41.116668701171875,41.2412145322763,41.04146932390689,41.14721889639873,56106800
2017-11-27,40.90986633300781,41.14251032890794,40.73362185948732,41.13546083682336,82867200
2017-11-28,40.67018508911133,41.093169047048306,40.385842366921125,40.9592250832226,105715200
2017-11-29,39.8265495300293,40.63492474285582,39.28136849844814,40.56677845854678,166665600
2017-11-30,40.383487701416016,40.45163399113441,39.582161916954725,40.049794988247214,166108800
2017-12-01,40.195499420166016,40.341193737200754,39.596267357262526,39.93700603281037,159037200
2017-12-04,39.90176010131836,40.564437632885294,39.86181177367992,40.53153879920046,130169600
2017-12-05,39.864158630371094,40.305946022165216,39.57276641238079,39.72786244384517,109400800
2017-12-06,39.71610641479492,39.99574824150857,39.11687802692654,39.36126880478112,114240000
2017-12-07,39.78895568847656,40.0521462989267,39.69260784511423,39.72080581460442,102693200
2017-12-08,39.80070114135742,40.18374028093398,39.671458061647826,40.063895328843934,93420800
2017-12-11,40.57619094848633,40.627889631724955,39.664418083046094,39.76076595505482,141095200
2017-12-12,40.348243713378906,40.51038924141335,40.29184776324786,40.45398970557846,77636800
2017-12-13,40.48219299316406,40.78063113721467,40.4187439608563,40.53624030957972,95273600
2017-12-14,40.47044372558594,40.68428794656163,40.336496163314095,40.51274069112183,81906000
2017-12-15,40.88167953491211,40.92867735688502,40.52684185545707,40.801782878987765,160677200
2017-12-18,41.457401275634766,41.640695248673175,41.09081332955793,41.095514186372625,117684400
2017-12-19,41.01561737060547,41.21536256623707,40.909871390560745,41.1307650650606,109745600
2017-12-20,40.970970153808594,41.22241042592137,40.712476803315745,41.09316375067494,93902400
2017-12-21,41.12606430053711,41.363409182938334,40.91222370421487,40.92867132591499,83799600
2017-12-22,41.12606430053711,41.222412152092,41.00621933431013,41.04851629214197,65397600
2017-12-26,40.08271026611328,40.294202281385836,39.87356330150005,40.13675758811327,132742000
2017-12-27,40.089759826660156,40.13205679550229,39.88061644740828,39.972263465603945,85992800
2017-12-28,40.20254898071289,40.383494352162785,40.06155193542916,40.18374913562814,65920800
2017-12-29,39.76781463623047,40.087404859849556,39.76546600002373,40.07095723499411,103999600
2018-01-02,40.47983932495117,40.48924104050735,39.774861257800275,39.986356829367864,102223600
2018-01-03,40.4727897644043,41.01797452323995,40.40934432017212,40.54328828814392,118071600
2018-01-04,40.66077423095703,40.76417156123102,40.43753195097619,40.54562655211502,89738400
2018-01-05,41.12371826171875,41.21066440433264,40.665483261086045,40.75713026121259,94640000
2018-01-08,40.970970153808594,41.26705960334316,40.87227008492711,40.970970153808594,82271200
2018-01-09,40.96628189086914,41.13782557491314,40.750089015677055,41.017980576861206,86336000
2018-01-10,40.95686721801758,40.95921943935775,40.65372827850578,40.691327962915956,95839600
2018-01-11,41.18952178955078,41.238871836202,41.00387912695732,41.02737624645928,74670800
2018-01-12,41.6148567199707,41.67830575348247,41.27646665551336,41.401012500667235,101672400
2018-01-16,41.40336608886719,42.15534204264124,41.3916157362433,41.805201614392985,118263600
2018-01-17,42.087196350097656,42.12244382278063,41.14017600316986,41.393964977895756,137547200
2018-01-18,42.124786376953125,42.32218295258978,41.88744506184593,42.15063571508985,124773600
2018-01-19,41.93678665161133,42.19997725182041,41.69004367106382,41.97203411210254,129700400
2018-01-22,41.59370040893555,41.77699439506781,41.49970478014586,41.66419892337951,108434400
2018-01-23,41.60310363769531,42.16708823668298,41.55140854551602,41.664204031032014,130756400
2018-01-24,40.94042205810547,41.664199890843385,40.70072853771156,41.65244954054597,204420400
2018-01-25,40.2095947265625,41.11196569229976,40.07329855167976,41.00856834682296,166116000
2018-01-26,40.303592681884766,40.41874038429801,39.962854017878804,40.41874038429801,156572000
2018-01-29,39.46937561035156,39.98635883505293,39.260232250034484,39.98635883505293,202561600
2018-01-30,39.23672866821289,39.33072430737297,38.703294272434796,38.89833863011055,184192800
2018-01-31,39.34481430053711,39.582159151571034,39.12627287588132,39.213219001513885,129915600
2018-02-01,39.427066802978516,39.62445976977568,39.187373294322924,39.28372114205843,188923200
2018-02-02,37.71632766723633,39.19678236757706,37.62233202321951,39.00878749383944,346375200
2018-02-05,36.77400207519531,38.510597661822054,36.65885438275524,37.3873330515657,290954000
2018-02-06,38.31085968017578,38.47300521725255,36.18887588126691,36.38392025298939,272975200
2018-02-07,37.49074172973633,38.397813887497875,37.380298436165916,38.32496670876418,206434400
2018-02-08,36.45911407470703,37.83382273249862,36.430916099598726,37.666976346465475,217562000
2018-02-09,36.905059814453125,37.25426593663926,35.44924403446056,37.06078818257288,282690400
2018-02-12,38.39155197143555,38.66997215623607,37.1646050679829,37.39819763005348,243278000
2018-02-13,38.77614974975586,38.872890432207946,38.14144158485657,38.21222753787818,130196800
2018-02-14,39.49108123779297,39.53119243870084,38.43166453064394,38.46941391952456,162579600
2018-02-15,40.8171272277832,40.840720145877995,39.87568230794668,40.062081842285394,204588800
2018-02-16,40.68498992919922,41.24891573116311,40.5292651557663,40.668475247310404,160704400
2018-02-20,40.548133850097656,41.116772365572324,40.446673165382535,40.59532327540411,135722000
2018-02-21,40.36408996582031,41.08373675601844,40.349929898852224,40.77936192216411,149886400
2018-02-22,40.70151138305664,41.04363930940027,40.51511184260404,40.53634654968282,123967600
2018-02-23,41.40935516357422,41.4447463346961,40.94689012575361,40.97756487427431,135249600
2018-02-26,42.228118896484375,42.32721780967406,41.57689592395623,41.60992889501946,152648800
2018-02-27,42.09126281738281,42.58439912236913,42.03699514179649,42.25878946852772,155712400
2018-02-28,42.027557373046875,42.61743440152698,42.01104268841773,42.29654115402086,151128400
2018-03-01,41.291378021240234,42.41922223002317,40.73925417349075,42.12664202678516,195208000
2018-03-02,41.576881408691406,41.5981161111778,40.689704323596786,40.77228852258508,153816000
2018-03-05,41.72081756591797,41.937891845850366,41.17813006592543,41.3409366759555,113605600
2018-03-06,41.6854248046875,42.05822747748039,41.558012964774534,41.97800507456026,95154000
2018-03-07,41.298458099365234,41.491939436030975,41.11913683149567,41.27722339665488,126814000
2018-03-08,41.7491340637207,41.79160347848274,41.30790723107263,41.40464432036062,95096400
2018-03-09,42.46642303466797,42.47114305865393,41.855311340290505,41.98980502146482,128740800
2018-03-12,42.876976013183594,43.03506260368419,42.520691631636566,42.53956452574493,128828400
2018-03-13,42.46406173706055,43.29696769404827,42.29181867748533,43.082251622332656,126774000
2018-03-14,42.10305404663086,42.59383205779314,41.954403916235314,42.546642626018915,117473600
2018-03-15,42.15260696411133,42.527771454416616,42.01575867494015,42.11721578593315,90975200
2018-03-16,42.00395965576172,42.263503358462046,41.90957718178804,42.152606201744995,157618800
2018-03-19,41.36216354370117,41.874176193963066,40.975204491874,41.83878502471641,133787200
2018-03-20,41.3480110168457,41.71609361338216,41.27722507128344,41.3480110168457,78597600
2018-03-21,40.41128158569336,41.3126114809482,40.408919774242506,41.30081322466093,148219600
2018-03-22,39.84028244018555,40.74397057323563,39.781294757330855,40.11162434118814,165963200
2018-03-23,38.917724609375,40.09275855754703,38.917724609375,39.731754130094636,164115200
2018-03-26,40.76521682739258,40.84308101598845,39.27164797412221,39.656248893462184,150164800
2018-03-27,39.71996307373047,41.32678769915465,39.38491331691532,40.979939680413636,163690400
2018-03-28,39.28108596801758,40.11635376925041,38.97671103726807,39.4627690818962,166674000
2018-03-29,39.58781051635742,40.524535139187115,39.38017273588469,39.594888749753345,153594000
2018-04-02,39.328269958496094,39.86152096687733,38.806820808205174,39.318833512475734,150347200
2018-04-03,39.731754302978516,39.81669673335595,38.90356830704114,39.55479120638582,121112000
2018-04-04,40.49152374267578,40.58590263842089,38.87762086329541,38.90357559967393,138422000
2018-04-05,40.77229690551758,41.109704804360064,40.60241205005233,40.72038744410746,107732800
2018-04-06,39.72939682006836,40.69679293899682,39.68692380393867,40.340508527436434,140021200
2018-04-09,40.1234245300293,40.840713203942585,40.076235101537556,40.08331333579518,116070800
2018-04-10,40.87847137451172,41.05543445405506,40.472635757399814,40.8194836813306,113634400
2018-04-11,40.687355041503906,41.03656120465478,40.51275015976679,40.63780379117197,89726400
2018-04-12,41.088470458984375,41.2913882825573,40.82892314965039,40.9162273902391,91557200
2018-04-13,41.22768020629883,41.48958572516423,41.02004596094194,41.239478465771256,100497200
2018-04-16,41.4848518371582,41.572152439920046,41.25125935910678,41.298448776807184,86313600
2018-04-17,42.055870056152344,42.22103488889302,41.62407967892242,41.64295617413897,106421600
2018-04-18,41.96147537231445,42.19270967120227,41.7349646962607,41.95439713870792,83018000
2018-04-19,40.77229690551758,41.38340858264556,40.73926393919508,40.998807645922376,139235200
2018-04-20,39.10175704956055,40.399486123833064,39.03332931855462,40.25319781665466,261964400
2018-04-23,38.988502502441406,39.38489802692891,38.71715698478428,39.363663323900504,146062000
2018-04-24,38.44581604003906,39.24568894391444,38.03998045927936,39.08996058378793,134768000
2018-04-25,38.61334228515625,39.03097615846978,38.32076563293554,38.37031327873025,113528400
2018-04-26,38.747833251953125,39.10411759568304,38.54727367018877,38.72423673633751,111852000
2018-04-27,38.299530029296875,38.77378977239509,37.90077265907979,38.695925587649484,142623200
2018-04-30,38.99323272705078,39.46513438532462,38.186281323441385,38.254709080072494,169709600
2018-05-01,39.899269104003906,39.92286201634975,38.995577393711876,39.26456107664645,214277600
2018-05-02,41.66183090209961,41.94025109400596,41.008246234203796,41.34565412103842,266157600
2018-05-03,41.73731994628906,41.88125001994796,41.159241440726014,41.499011031023876,136272800
2018-05-04,43.37483215332031,43.473931048501996,42.03934987955743,42.058226373923915,224805200
2018-05-07,43.68864822387695,44.28088339823529,43.591907537929,43.6933646473452,169805600
2018-05-08,43.898643493652344,43.93875469435481,43.337079483171394,43.648536242023305,113611200
2018-05-09,44.207733154296875,44.21716960025953,43.70279868770983,44.016613620728904,92844800
2018-05-10,44.84008026123047,44.91794444305332,44.27615809620087,44.297396400569156,111957200
2018-05-11,44.66953659057617,45.01772193758016,44.39951566985937,44.8827132843246,104848800
2018-05-14,44.56532669067383,44.892195521034246,44.496638697297,44.76902697979306,83115200
2018-05-15,44.160282135009766,44.309505440132696,43.84288986100072,44.240813855721576,94780800
2018-05-16,44.57243728637695,44.63876159628058,44.05608278213679,44.072664763164404,76732400
2018-05-17,44.29057693481445,44.74534897673241,44.14135355970452,44.5298049047307,69176000
2018-05-18,44.12950134277344,44.48479227123444,44.086868166177105,44.33793984401655,73190800
2018-05-21,44.44215774536133,44.83060900411695,44.27161781574119,44.529795015175026,73603200
2018-05-22,44.330833435058594,44.73823398074754,44.240825245088246,44.6198036736102,60962800
2018-05-23,44.61506652832031,44.64822687055248,43.999227470630196,44.13897798322867,80233600
2018-05-24,44.56532669067383,44.72876110585403,44.10582009820154,44.71218274091747,92936000
2018-05-25,44.667171478271484,44.92061043575837,44.446889245339804,44.58426882426589,69844000
2018-05-29,44.5061149597168,44.70744795912268,44.2621487778711,44.43505965565045,90056400
2018-05-30,44.41136932373047,44.529799641927085,44.24082937639082,44.463478952873494,74762000
2018-05-31,44.262142181396484,44.584272763914115,44.08923494359256,44.345044842727695,109931200
2018-06-01,45.06036376953125,45.06509837950518,44.47057954922888,44.52742739677085,93770000
2018-06-04,45.43697738647461,45.813584939827706,45.32328529029768,45.39197328622363,105064800
2018-06-05,45.78752899169922,45.936752349006156,45.56251211021858,45.73068475212057,86264000
2018-06-06,45.94622039794922,45.9699079047771,45.45828811662611,45.863321352463835,83734400
2018-06-07,45.823055267333984,45.99832980589639,45.557768926088954,45.98411874754875,85388800
2018-06-08,45.40618133544922,45.47724024617513,44.949042061543686,45.28064549265618,106627200
2018-06-11,45.29485321044922,45.4701313620816,45.05325799169304,45.32327894116635,73234000
2018-06-12,45.54357147216797,45.62173593063479,45.27591774598222,45.332765610560045,67644400
2018-06-13,45.16931915283203,45.68567717972302,45.107736693234806,45.57671970513663,86553600
2018-06-14,45.19300079345703,45.375384457711235,45.055621219076464,45.37064623398618,86440400
2018-06-15,44.72875213623047,45.04140984417357,44.59137256281962,45.010616811486706,246876800
2018-06-18,44.7050666809082,44.81875874608599,44.34029936774632,44.501366439769974,73939600
2018-06-19,43.98264694213867,44.13423758691221,43.45207787832828,43.852372884706874,134314000
2018-06-20,44.17449951171875,44.34030119991355,43.99211584760161,44.138971869321914,82514800
2018-06-21,43.928165435791016,44.61269237799952,43.804996920310344,44.3521442902915,102847600
2018-06-22,43.80025100708008,44.091588461856745,43.74814139868685,44.08448293473086,108801600
2018-06-25,43.148895263671875,43.80026191662124,42.80781541985453,43.44023279101338,126652400
2018-06-26,43.684200286865234,44.181609010352446,43.236533881409166,43.34312404658933,98276800
2018-06-27,43.62025451660156,44.35925852613653,43.589461478135476,43.8736935114792,101141200
2018-06-28,43.937644958496094,44.10581758874971,43.53498262780935,43.6060415365673,69460800
2018-06-29,43.845279693603516,44.337950331305954,43.324186931447485,44.12477355528275,90950800
2018-07-02,44.33556365966797,44.363989388229385,43.44496913920245,43.53971554406418,70925200
2018-07-03,43.563411712646484,44.5179598736502,43.47340350621115,44.48006130102407,55819200
2018-07-05,43.91395568847656,44.15318721788723,43.64867296157991,43.88079534761448,66416800
2018-07-06,44.52269744873047,44.63165132568128,43.86659242477154,43.91870205781993,69940800
2018-07-09,45.14088821411133,45.16457210277158,44.83770697129835,44.885078362824345,79026400
2018-07-10,45.086429595947266,45.30670828235065,45.04616010188829,45.17169958098886,63756400
2018-07-11,44.501380920410156,44.95141471824108,44.43742753172243,44.64823336964213,75326000
2018-07-12,45.24748992919922,45.33749813324035,44.840089319822205,44.892198952245316,72164400
2018-07-13,45.31854248046875,45.439340094547376,45.216690535330684,45.25932732596245,50055600
2018-07-16,45.21906280517578,45.63119797975706,45.1029997977627,45.363547931054796,60172400
2018-07-17,45.346961975097656,45.44644299520925,44.81402561536737,44.944299670587085,62138000
2018-07-18,45.0982551574707,45.42986215395854,44.98693039037477,45.42512393015286,65573600
2018-07-19,45.44881820678711,45.607514392968014,44.930092856052,44.930092856052,81147200
2018-07-20,45.344600677490234,45.579090393745275,45.04378665816805,45.42513242622012,82704800
2018-07-23,45.38486099243164,45.467763650455545,44.89929602587602,45.16457874882284,63957600
2018-07-24,45.7140998840332,45.870428761408824,45.4890830167717,45.58382581955351,74791600
2018-07-25,46.14518737792969,46.15229290734002,45.57908703072764,45.728310376757044,66839600
2018-07-26,46.000694274902344,46.415200284881955,45.85857648294138,46.09543706007259,76304000
2018-07-27,45.235652923583984,46.23283800461283,45.02721797699686,46.18546659012517,96096000
2018-07-30,44.98219680786133,45.524605984308835,44.78323477394917,45.45354708242424,84118000
2018-07-31,45.07221221923828,45.51040587443045,44.847195320980184,45.07458313886849,157492000
2018-08-01,47.72740936279297,47.78899181569538,46.73496290248479,47.16605091541913,271742800
2018-08-02,49.12252426147461,49.35701757841404,47.455027072524146,47.50950400361688,249616000
2018-08-03,49.2646369934082,49.44228244159908,48.670114580370964,49.03724922947329,133789600
2018-08-06,49.52045440673828,49.56308758597164,49.04673313948885,49.26701179394074,101701600
2018-08-07,49.05621337890625,49.62231023414516,48.973310698942065,49.579677048476945,102349600
2018-08-08,49.0893669128418,49.22200829100394,48.442738387198105,48.80513487189342,90102000
2018-08-09,49.475440979003906,49.688614063387725,49.07751331016014,49.62939891614713,93970400
2018-08-10,49.328086853027344,49.701264023096684,49.12367214165738,49.2876797577066,98444800
2018-08-13,49.64657974243164,50.14097807241639,49.36848136185547,49.751164492777825,103563600
2018-08-14,49.85576248168945,50.04829190191352,49.50160105158886,49.95321680919719,82992000
2018-08-15,49.97221755981445,50.091063203493434,49.518226330509265,49.7297714311826,115230400
2018-08-16,50.704307556152344,50.82077396666348,50.26457722035292,50.33113049118249,114001600
2018-08-17,51.716880798339844,51.804825431166954,50.66628553908565,50.73283882234107,141708000
2018-08-20,51.21296310424805,52.09717130010514,51.12976970822532,51.840467917783364,121150800
2018-08-21,51.11313247680664,51.624170917147424,50.87306558394703,51.53147146080746,104639200
2018-08-22,51.11552429199219,51.426899372571164,50.8279161697023,50.88971824039449,76072400
2018-08-23,51.220096588134766,51.59089441444491,51.008551488412635,51.020433151222136,75532800
2018-08-24,51.37935256958008,51.55524181137261,51.129775977789635,51.48393732247371,73905600
2018-08-27,51.80245590209961,51.99260971666319,51.41977266503526,51.614677695473226,82100400
2018-08-28,52.22079086303711,52.420450734206966,52.035391893110486,52.056783244975335,91107200
2018-08-29,53.00040054321289,53.12162541708949,52.15184456048221,52.327733786293585,109019200
2018-08-30,53.48767852783203,54.255420491383845,52.862549183026445,53.064588259852506,195175200
2018-08-31,54.10567092895508,54.40040581511717,53.718232955444314,53.83945421086117,173360400
2018-09-04,54.27919387817383,54.47409888859186,53.86798888057125,54.29107917040368,109560400
2018-09-05,53.92502975463867,54.59056619016919,53.50431872064611,54.42893783003501,133332000
2018-09-06,53.028926849365234,54.0391148051882,52.60108181328751,53.77289810113919,137160000
2018-09-07,52.60109329223633,53.5684951421236,52.460856274687785,52.73182425218919,150479200
2018-09-10,51.8951530456543,52.73182761584035,51.45304698817395,52.51790322403117,158066000
2018-09-11,53.20719528198242,53.3141556342209,51.47442379357062,51.81907542939735,142996000
2018-09-12,52.54642105102539,53.480546183459964,52.254058120534346,53.46628528477877,197114800
2018-09-13,53.815696716308594,54.276818492409205,52.90296284868293,53.12876889444546,166825600
2018-09-14,53.2048225402832,53.9178964780611,52.891071893639364,53.658813817786715,127997200
2018-09-17,51.78818130493164,52.99327430298008,51.64318946769537,52.80312053870412,148780400
2018-09-18,51.87376022338867,52.73182612035608,51.60754345181269,51.76679621707651,126286800
2018-09-19,51.90464782714844,52.201761951042236,51.174937424843606,51.93554885663544,108495200
2018-09-20,52.29921340942383,52.834018803343035,52.09004391697789,52.34913017535068,106435200
2018-09-21,51.73590087890625,52.615358161575756,51.64795261182174,52.47749674130485,384986800
2018-09-24,52.4798698425293,52.59158506350113,51.491076615520335,51.53623855083432,110773600
2018-09-25,52.81264114379883,52.962387853503245,52.22078838214615,52.23267367491164,98217600
2018-09-26,52.39191818237305,53.18343068091706,52.23504104711966,52.529779577576186,95938800
2018-09-27,53.468666076660156,53.82282747807022,53.133520417629356,53.20007732939779,120724800
2018-09-28,53.65643310546875,53.68020005833787,53.247603796554884,53.43062347848398,91717600
2018-10-01,54.01771545410156,54.53112945577326,53.80141915987803,54.18172300687565,94403200
2018-10-02,54.497867584228516,54.6690056311374,53.86798701357902,54.01535447685207,99152800
2018-10-03,55.16102600097656,55.49379239597776,54.61671085079683,54.680888522290516,114619200
2018-10-04,54.19123458862305,55.22756868305416,53.89174126370628,54.85439164387405,128168000
2018-10-05,53.311798095703125,54.29108904889361,52.4299651057775,54.18412865312702,134322000
2018-10-08,53.18818283081055,53.4330045778846,52.339623155061155,52.817384985800565,118655600
2018-10-09,53.92502975463867,54.02010846078977,52.82689699348648,53.15728779023774,107564000
2018-10-10,51.4268798828125,53.80141681697909,51.35319617434147,53.5898717459026,167962400
2018-10-11,50.972904205322266,52.173246128647,50.46662414652664,50.98954433906838,212497600
2018-10-12,52.79361343383789,52.97663674566986,51.54097929944309,52.39191456684106,161351600
2018-10-15,51.664581298828125,52.72706170379864,51.64318995220275,52.56780896745184,123164000
2018-10-16,52.80312728881836,53.002790761616964,51.521971170529746,52.03776091925562,116736000
2018-10-17,52.57494354248047,52.91959523039207,52.135213150636275,52.83878105221065,91541600
2018-10-18,51.34607696533203,52.23028891427931,50.62824820529817,51.783428098156286,130325200
2018-10-19,52.128089904785156,52.59158731650195,51.681229001754495,51.830975714340774,132314800
2018-10-22,52.44658279418945,53.090727799506446,52.04013271076826,52.24216813540176,115168400
2018-10-23,52.94098663330078,53.064587135099785,51.032325625826005,51.300917977750274,155071200
2018-10-24,51.125030517578125,53.29752926546204,50.994299552472214,52.91009483945264,163702000
2018-10-25,52.24456024169922,52.62011301557745,51.51960088791156,51.747786183174085,119423200
2018-10-26,51.41263198852539,52.337251055718504,50.54981135734892,51.31755328671329,189033600
2018-10-29,50.44760513305664,52.21840467395424,48.9858013948358,52.09955901849961,183742000
2018-10-30,50.69956588745117,51.14642316099641,49.741670033189365,50.188527306734606,146640000
2018-10-31,52.02112579345703,52.39905414616596,51.48869589666021,51.55049796504815,153435600
2018-11-01,52.819766998291016,52.853043639009734,51.533856048228905,52.06628592661014,233292800
